Track ID,Artist ID
4509,3347
4509,3348
4510,1800
4511,1281
4512,1453
4513,93
4513,1093
4514,1801
4515,1802
4516,42
4517,225
4518,199
4519,59
4520,268
4521,608
4522,502
4523,594
4524,59
4525,2831
4525,3349
4525,3350
4526,1803
4527,1804
4528,30
4529,1805
4530,29
4531,198
4532,853
4533,1806
4534,678
4534,2569
4535,1281
4536,605
4536,2935
4537,1807
4538,1808
4539,1409
4540,1809
4541,503
4542,313
4543,1810
4544,1811
4545,1812
4546,1813
4547,1814
4548,1695
4549,1016
4550,2041
4550,3351
4551,140
4552,1038
4552,3352
4553,1815
4554,42
4555,1612
4556,759
4557,837
4557,413
4557,193
4558,3353
4558,1887
4558,3000
4559,1816
4560,802
4560,3354
4561,1817
4562,630
4563,1046
4564,1818
4565,380
4566,458
4567,1819
4568,1144
4569,1820
4570,803
4571,375
4572,1821
4573,970
4574,585
4575,1822
4576,1823
4577,315
4578,19
4579,780
4580,120
4581,1586
4582,368
4582,2539
4583,3355
4583,3062
4584,1568
4585,606
4586,504
4587,1684
4588,17
4589,3356
4589,3357
4590,206
4591,3358
4591,2400
4592,1824
4593,1825
4594,3069
4594,548
4595,1620
4596,806
4597,1826
4598,1827
4599,236
4600,1828
4601,1828
4602,805
4602,2481
4603,190
4604,703
4605,1387
4606,92
4607,1829
4608,1830
4609,54
4610,1588
4611,1061
4612,2846
4612,115
4613,1831
4614,1832
4615,1833
4616,852
4616,499
4617,771
4618,373
4619,1012
4620,362
4621,1099
4621,1147
4622,179
4623,1834
4624,731
4625,347
4626,852
4626,3359
4626,2005
4627,1835
4628,1836
4629,1651
4630,128
4631,630
4632,347
4633,3360
4633,2409
4634,3361
4634,3362
4635,143
4636,413
4637,42
4638,479
4639,357
4640,1429
4641,458
4642,1555
4643,3363
4643,274
4644,1837
4645,1838
4646,1839
4647,1840
4648,931
4649,93
4650,450
4651,11
4652,357
4653,852
4653,244
4654,3364
4654,2879
4655,313
4656,1841
4657,873
4658,0
4659,26
4659,339
4660,3054
4660,3055
4660,2901
4661,253
4662,104
4663,11
4664,2831
4664,849
4665,1041
4666,739
4667,679
4668,19
4669,414
4670,1842
4671,1843
4672,244
4672,2880
4673,1844
4674,1845
4675,154
4676,1751
4677,2852
4677,803
4678,768
4679,288
4680,166
4681,95
4682,1846
4683,1093
4683,3365
4684,1847
4685,1294
4686,1848
4687,496
4688,242
4689,856
4689,29
4690,1720
4691,3366
4691,1587
4692,976
4693,1849
4694,136
4695,725
4696,862
4697,802
4698,722
4699,2904
4699,1212
4700,2944
4700,3367
4700,2945
4701,40
4702,142
4703,2708
4703,423
4704,1109
4704,1828
4705,1164
4706,1850
4707,272
4708,1851
4709,1852
4710,1853
4711,772
4712,2852
4712,1861
4713,424
4714,679
4714,1835
4715,149
4716,1612
4716,3368
4717,1854
4718,175
4719,1470
4720,1409
4721,3093
4721,2908
4722,808
4723,887
4724,113
4725,611
4726,576
4727,33
4728,217
4728,115
4729,1654
4730,1855
4731,3369
4731,3279
4732,1856
4733,358
4734,1857
4735,958
4736,26
4737,1858
4738,346
4739,2061
4739,2444
4740,100
4740,3370
4741,1859
4742,577
4743,1082
4744,1860
4745,11
4746,692
4747,100
4748,313
4749,194
4750,570
4751,126
4752,1861
4753,139
4754,3371
4754,869
4755,1862
4756,199
4757,1863
4758,520
4758,54
4759,95
4760,731
4761,21
4762,1554
4763,1864
4764,1865
4765,1426
4766,458
4767,519
4768,1866
4769,101
4770,1039
4771,33
4772,1001
4773,120
4774,871
4775,1093
4775,242
4776,315
4777,198
4778,1636
4779,318
4780,804
4781,1321
4782,156
4783,384
4784,185
4785,1867
4786,1820
4787,306
4788,616
4789,115
4790,176
4791,646
4791,2909
4792,1868
4793,252
4794,209
4795,79
4796,1869
4797,120
4798,3229
4798,849
4798,3035
4798,3230
4799,317
4800,1870
4801,1871
4802,3281
4802,2862
4803,854
4804,1872
4805,56
4806,1873
4807,3372
4807,3373
4808,149
4809,1205
4809,3374
4809,3375
4810,1874
4811,1012
4811,2847
4811,3376
4811,3377
4812,217
4812,113
4813,1875
4814,2880
4814,103
4815,1876
4816,453
4817,1877
4818,525
4819,996
4820,731
4821,348
4822,1878
4823,21
4824,217
4825,3378
4825,601
4826,1879
4827,727
4828,253
4829,209
4830,1880
4831,49
4831,2995
4832,1881
4833,310
4834,115
4835,1882
4836,3379
4836,64
4837,1883
4838,570
4839,3380
4839,3381
4840,820
4841,503
4842,1063
4843,125
4844,1884
4845,458
4846,1197
4847,1090
4848,834
4849,1354
4849,1655
4850,965
4851,1885
4852,625
4852,3382
4853,297
4854,174
4855,443
4855,3153
4856,149
4857,1181
4858,1886
4859,1259
4860,125
4861,61
4861,2481
4862,802
4863,2866
4863,2389
4863,2867
4864,479
4864,411
4865,501
4866,474
4867,1296
4868,1042
4869,1887
4870,149
4871,2886
4871,3383
4872,146
4873,1888
4874,2879
4874,3384
4875,1889
4876,1890
4877,1891
4878,944
4879,2657
4879,1889
4880,1892
4881,3385
4881,3386
4881,3387
4881,3388
4881,3389
4882,357
4883,1893
4884,519
4885,1208
4886,119
4887,221
4888,974
4889,1156
4890,3390
4890,3391
4891,1894
4892,1895
4893,1016
4894,803
4895,1896
4896,450
4897,1897
4898,3119
4898,3120
4898,2047
4899,156
4900,376
4901,703
4902,1898
4903,48
4904,1569
4905,550
4906,402
4907,608
4908,1899
4909,1481
4910,92
4911,247
4912,61
4913,814
4914,1409
4915,1900
4916,1875
4917,1012
4917,3018
4917,3019
4918,1901
4919,10
4920,3392
4920,3393
4921,1174
4921,3394
4922,1695
4923,1419
4924,27
4925,672
4926,727
4927,863
4928,26
4929,40
4930,3395
4930,909
4931,582
4932,560
4933,175
4934,1902
4935,3309
4935,852
4936,3396
4936,3397
4937,728
4937,2329
4938,1903
4939,479
4940,136
4941,1661
4942,3355
4942,3062
4943,14
4944,10
4945,312
4946,115
4946,3108
4946,465
4947,1470
4948,802
4949,376
4949,119
4950,726
4950,3398
4950,3399
4950,605
4951,363
4952,1904
4953,862
4954,147
4955,3400
4955,3401
4956,1905
4957,1906
4958,1178
4959,576
4960,31
4961,1275
4962,1824
4963,1907
4964,3402
4964,3403
4965,479
4966,1908
4967,1276
4968,442
4969,1909
4970,1627
4970,1368
4971,20
4972,3404
4972,3405
4973,104
4974,1001
4975,59
4976,20
4977,1910
4978,342
4979,1911
4980,1912
4981,753
4982,1913
4983,585
4984,1914
4985,586
4986,80
4987,3243
4987,3406
4988,866
4989,287
4990,3407
4990,3408
4991,1915
4992,3409
4992,2769
4993,126
4994,5
4995,1529
4996,3410
4996,984
4997,1916
4998,1917
4999,1918
5000,1919
5001,1562
5002,501
5002,1165
5003,992
5004,764
5005,145
5006,1920
5007,408
5008,293
5009,364
5010,1921
5011,1922
5012,1923
5013,303
5014,465
5015,1924
5016,479
5016,274
5017,1807
5018,26
5019,306
5020,821
5021,1421
5022,413
5023,247
5024,100
5025,1925
5026,3164
5026,3212
5027,687
5028,385
5029,3411
5029,3412
5030,916
5031,187
5032,504
5033,1926
5034,552
5035,2937
5035,2370
5036,293
5037,1197
5038,1927
5039,59
5040,890
5041,1522
5042,1928
5043,780
5044,1751
5045,2502
5045,2436
5045,2769
5046,209
5047,2539
5047,115
5048,856
5049,2924
5049,465
5050,124
5051,904
5052,1012
5053,1929
5054,1930
5055,1931
5056,1932
5057,577
5058,144
5059,318
5060,3413
5060,3414
5061,3415
5061,3416
5062,520
5063,632
5064,479
5064,443
5065,1933
5066,3417
5066,3418
5067,444
5068,119
5069,1934
5070,185
5071,586
5072,730
5073,1935
5074,114
5075,1562
5075,601
5076,33
5077,715
5077,62
5078,100
5079,200
5079,3228
5080,722
5080,625
5081,71
5082,441
5083,806
5084,584
5085,266
5086,1391
5087,1936
5088,1937
5089,28
5090,1192
5091,1938
5092,230
5093,443
5094,149
5095,595
5095,852
5096,771
5097,2277
5097,1983
5097,3200
5097,3419
5098,921
5099,14
5100,115
5100,776
5101,376
5102,465
5103,1939
5104,563
5105,1940
5106,589
5107,100
5108,3420
5108,3421
5109,1941
5110,559
5110,3142
5111,1942
5112,249
5113,438
5114,239
5115,1943
5116,661
5116,983
5116,3205
5116,3422
5117,1944
5118,1522
5119,684
5120,951
5121,782
5122,821
5122,3423
5123,176
5123,4
5124,100
5125,1945
5126,1946
5127,54
5128,1450
5129,637
5130,933
5131,993
5132,687
5133,3424
5133,3425
5134,385
5135,576
5136,612
5137,507
5137,936
5138,223
5139,178
5140,1947
5141,921
5142,1948
5143,1949
5144,719
5145,115
5146,3426
5146,368
5146,545
5147,1013
5148,144
5149,732
5150,1046
5151,408
5152,604
5153,1950
5154,125
5155,805
5156,1644
5157,1951
5158,61
5159,577
5159,113
5160,1046
5161,1952
5162,896
5163,999
5164,1721
5165,1229
5166,860
5167,144
5168,2879
5168,1598
5169,348
5169,1239
5170,2952
5170,3427
5171,803
5172,2753
5172,2944
5173,527
5174,616
5175,1664
5176,2505
5176,2589
5177,1953
5178,1082
5179,1019
5180,814
5181,751
5182,401
5183,1802
5184,909
5185,33
5185,492
5186,119
5187,746
5187,1677
5188,1194
5189,105
5190,896
5191,862
5192,716
5193,1592
5194,7
5195,1954
5196,8
5197,1955
5198,839
5199,1956
5200,129
5201,2852
5201,2271
5202,147
5203,144
5204,1957
5205,1958
5206,239
5207,1959
5208,820
5208,3219
5209,178
5210,1409
5211,3164
5211,3212
5211,3006
5212,370
5213,31
5214,2879
5214,3428
5215,1960
5216,410
5217,803
5218,1470
5219,854
5220,1961
5221,1180
5222,454
5223,1962
5224,416
5224,2839
5225,1963
5226,826
5227,1479
5228,1964
5229,1965
5230,805
5231,255
5232,474
5233,340
5233,146
5234,780
5235,1966
5236,1967
5237,33
5238,717
5239,1219
5240,1968
5241,1969
5242,1970
5243,1971
5244,408
5245,519
5246,1162
5247,1972
5248,2866
5248,2389
5248,2867
5249,663
5250,700
5251,929
5252,1973
5253,234
5254,734
5254,2948
5255,1974
5256,1975
5257,700
5258,1976
5259,1271
5260,3429
5260,801
5260,1125
5261,61
5262,223
5263,217
5264,1977
5265,1978
5266,727
5267,443
5267,2520
5268,1979
5269,113
5270,879
5271,115
5272,120
5273,1980
5274,1981
5275,494
5276,185
5277,3430
5277,3431
5278,117
5279,1614
5280,761
5281,1804
5282,154
5283,616
5284,1982
5285,716
5286,176
5287,1732
5288,853
5289,144
5290,3432
5290,376
5291,502
5292,2955
5292,401
5293,1226
5294,2618
5294,3433
5295,1983
5296,888
5297,606
5297,2908
5298,1225
5299,1984
5300,1829
5301,1125
5301,646
5301,1000
5302,625
5303,1985
5304,2879
5304,3434
5305,1986
5306,26
5307,1455
5308,1987
5309,560
5310,1988
5311,974
5312,1078
5313,2854
5313,386
5314,1000
5315,33
5316,716
5317,1989
5318,1990
5319,336
5320,2852
5320,274
5320,1000
5321,852
5321,149
5322,33
5323,623
5324,348
5325,3435
5325,3436
5326,532
5327,376
5328,348
5328,1239
5329,1991
5330,1992
5331,3229
5331,1000
5331,1368
5331,3437
5331,3373
5331,1091
5331,3438
5332,1952
5333,450
5334,3439
5334,75
5334,280
5335,1993
5336,1994
5337,2944
5337,2109
5338,43
5339,567
5339,2993
5340,926
5341,1027
5341,3440
5342,3441
5342,443
5343,53
5344,115
5345,1995
5346,99
5347,3442
5347,3443
5348,139
5349,646
5350,639
5351,3444
5351,3445
5352,1996
5353,466
5354,1997
5355,1516
5356,3446
5356,3447
5357,443
5357,1611
5358,694
5359,368
5359,2740
5360,1998
5361,519
5362,1063
5363,505
5364,1999
5365,1230
5366,997
5367,1095
5368,478
5369,223
5370,14
5371,730
5372,455
5373,3448
5373,869
5373,3240
5374,545
5375,2478
5375,3449
5376,5
5376,3028
5377,2756
5377,3450
5378,569
5378,1165
5379,1482
5380,805
5381,1740
5382,2000
5383,976
5384,582
5385,310
5386,679
5387,2001
5388,1142
5389,3451
5389,102
5390,570
5391,2002
5392,1263
5393,443
5393,2981
5394,357
5395,904
5396,145
5397,1188
5398,1483
5398,1354
5398,3452
5398,3453
5399,788
5400,1038
5400,2883
5401,242
5401,1315
5402,53
5403,2003
5404,175
5405,318
5406,469
5407,2004
5408,126
5409,1269
5410,2005
5411,820
5412,504
5413,2006
5414,350
5415,2007
5416,1718
5417,302
5418,996
5419,855
5420,33
5421,527
5422,31
5423,2008
5424,1902
5425,835
5425,1046
5426,866
5427,424
5428,333
5429,729
5430,1419
5431,643
5432,2009
5433,1044
5434,821
5434,3454
5435,2010
5436,1949
5437,2011
5438,2012
5439,3455
5439,3244
5440,1790
5441,2433
5441,1156
5441,1206
5442,102
5443,376
5444,3456
5444,3021
5444,3457
5445,1608
5446,838
5447,1608
5448,409
5449,4
5450,1047
5451,396
5452,25
5452,776
5453,581
5453,4
5454,2013
5455,3458
5455,3459
5456,570
5457,958
5458,73
5458,922
5459,2014
5460,16
5461,477
5462,2015
5463,814
5464,146
5465,717
5466,3460
5466,3461
5466,3462
5467,1255
5468,746
5469,410
5470,1063
5471,61
5472,694
5473,2016
5474,60
5474,545
5475,849
5476,289
5477,2017
5478,916
5479,112
5480,1106
5481,460
5482,2018
5483,33
5484,2019
5485,1612
5486,970
5487,2020
5488,67
5489,3076
5489,3077
5490,852
5490,113
5491,1526
5492,2021
5493,570
5494,1657
5495,1562
5495,1643
5496,852
5496,1225
5497,26
5498,1718
5499,23
5500,852
5501,2022
5502,2023
5503,2024
5504,2025
5505,2987
5505,1093
5506,300
5507,223
5508,1012
5508,1093
5509,1259
5510,2026
5511,716
5512,2027
5513,1476
5514,820
5515,223
5516,552
5517,443
5518,348
5519,867
5520,3463
5520,3464
5521,1860
5522,2028
5523,519
5524,401
5525,118
5526,466
5527,115
5528,1387
5529,3465
5529,1412
5530,567
5530,2993
5531,42
5532,2029
5533,624
5534,716
5535,2030
5536,3426
5536,368
5536,545
5537,359
5538,2031
5539,2032
5540,1751
5541,192
5541,3466
5541,3467
5541,3468
5542,673
5543,757
5544,1115
5545,399
5546,166
5547,2033
5548,253
5549,49
5549,3262
5550,49
5551,1156
5552,2034
5553,1065
5554,197
5555,192
5556,2035
5557,126
5558,3243
5558,3469
5559,824
5560,501
5560,2886
5561,2036
5562,29
5563,355
5564,313
5565,3470
5565,3471
5566,191
5567,306
5568,594
5569,884
5570,2037
5571,852
5571,1880
5572,2038
5573,2039
5574,557
5575,410
5576,1820
5577,1289
5578,731
5579,2040
5580,140
5581,2037
5581,2119
5582,1749
5583,3472
5583,3473
5584,2041
5585,519
5586,630
5587,124
5588,905
5589,2042
5590,1738
5591,606
5592,2043
5593,2044
5594,79
5595,2045
5596,2046
5597,179
5598,803
5599,353
5600,166
5601,1119
5602,102
5603,2047
5604,1405
5605,59
5605,501
5606,61
5607,1105
5608,993
5609,661
5609,2751
5610,2048
5611,178
5612,313
5613,3474
5613,1093
5613,2823
5614,536
5615,339
5616,597
5617,2049
5618,1774
5619,2050
5620,146
5620,581
5621,1200
5622,1379
5623,100
5624,2051
5625,2052
5626,1876
5627,2053
5628,1335
5629,417
5629,249
5630,21
5631,737
5632,1095
5633,730
5634,984
5635,443
5636,2054
5637,220
5638,1587
5638,1029
5638,11
5639,820
5639,274
5640,817
5641,909
5642,1306
5642,1484
5643,7
5644,1844
5645,408
5646,1335
5647,140
5648,2055
5649,250
5650,84
5651,951
5652,1390
5653,33
5654,1599
5655,731
5656,33
5657,2056
5658,729
5659,430
5660,175
5661,3475
5661,3051
5662,140
5663,1872
5664,2378
5664,3476
5665,804
5666,2057
5667,2058
5668,1155
5669,770
5670,496
5671,2059
5672,2060
5673,230
5674,574
5675,545
5676,298
5677,574
5678,1391
5679,1779
5680,4
5681,584
5681,274
5682,2061
5683,426
5684,110
5685,1751
5686,664
5687,30
5688,1387
5689,2062
5690,1542
5691,601
5692,3477
5692,2562
5693,31
5694,185
5695,1657
5696,69
5696,3478
5697,2063
5698,96
5699,856
5700,178
5701,2064
5702,1612
5703,1012
5704,33
5705,183
5706,140
5707,2065
5708,7
5709,2066
5710,2067
5711,776
5712,376
5713,1021
5714,570
5715,1291
5716,1083
5717,375
5718,1027
5718,3479
5719,334
5720,576
5721,3480
5721,3118
5721,3481
5721,3482
5722,1180
5723,2068
5724,1153
5725,641
5726,140
5727,774
5728,115
5729,676
5730,1311
5731,2886
5731,113
5731,368
5732,262
5733,3483
5733,3484
5734,1659
5735,358
5736,249
5737,29
5738,160
5738,3135
5739,3485
5739,3362
5740,312
5741,2069
5742,2070
5743,3116
5743,3117
5743,726
5744,1482
5745,1910
5746,59
5746,3308
5747,3000
5747,3486
5747,3487
5748,465
5749,516
5750,2071
5751,909
5752,301
5753,1704
5754,112
5755,60
5756,1043
5757,2072
5758,563
5759,64
5760,518
5761,1753
5762,2073
5763,466
5764,3488
5764,1861
5765,54
5766,1197
5767,1061
5768,383
5769,153
5770,444
5771,411
5771,3489
5772,376
5772,3490
5773,2074
5774,389
5774,776
5774,605
5774,762
5775,2075
5776,1615
5777,1824
5778,75
5778,1512
5779,29
5780,756
5780,2879
5781,1720
5782,493
5783,3491
5783,820
5784,195
5785,2076
5786,2077
5787,1138
5788,1230
5789,2854
5789,507
5790,1001
5791,70
5792,239
5793,1615
5794,2078
5795,1368
5796,2016
5797,2079
5798,1352
5799,235
5800,2080
5801,100
5802,104
5802,1148
5803,1230
5804,482
5805,383
5806,2081
5807,54
5808,2082
5809,1084
5810,117
5811,349
5812,502
5813,144
5814,2009
5815,849
5816,83
5817,520
5818,2083
5819,2084
5820,1423
5821,376
5822,839
5823,2085
5824,1483
5825,376
5826,236
5827,689
5828,119
5829,537
5830,465
5831,2086
5832,632
5833,2087
5834,484
5835,2088
5836,161
5837,100
5838,572
5839,425
5840,3492
5840,3493
5841,313
5842,286
5843,2852
5843,2862
5844,647
5845,588
5846,2089
5847,45
5848,115
5849,3455
5849,3244
5850,1001
5851,1622
5852,2090
5853,29
5854,99
5855,119
5856,805
5856,2481
5857,33
5858,484
5859,2091
5860,1343
5861,73
5861,2000
5862,800
5863,298
5864,1675
5865,1230
5866,166
5867,1824
5868,1606
5869,501
5870,581
5871,2092
5872,1699
5872,3494
5873,2093
5874,594
5875,242
5876,2094
5877,1291
5878,460
5879,144
5880,239
5880,1379
5881,849
5882,837
5883,3495
5883,3496
5884,29
5885,2095
5886,896
5887,3419
5887,3497
5887,1193
5888,3215
5888,1259
5889,579
5890,194
5891,1197
5892,109
5893,2096
5894,1208
5895,702
5896,2097
5897,672
5898,743
5899,1368
5900,2098
5901,2099
5902,2100
5903,679
5904,3498
5904,2901
5904,1852
5905,465
5906,1382
5907,306
5908,333
5909,2101
5910,312
5911,2102
5912,21
5913,565
5914,113
5915,862
5916,646
5917,2103
5918,2012
5919,124
5920,2104
5921,956
5922,1534
5923,487
5924,963
5925,410
5926,2105
5927,376
5928,357
5929,209
5930,930
5931,443
5931,1000
5931,2816
5932,2534
5932,3499
5933,183
5934,890
5935,2106
5936,803
5937,251
5938,3500
5938,1542
5939,109
5940,965
5941,408
5941,140
5942,1200
5943,860
5944,862
5945,187
5946,548
5946,3501
5946,3502
5947,2107
5948,1622
5949,853
5950,521
5951,762
5951,413
5952,178
5953,2108
5954,89
5955,235
5956,179
5957,1192
5958,184
5959,1989
5960,2109
5961,3333
5961,3503
5962,376
5963,3240
5963,849
5964,1077
5964,426
5965,1746
5966,109
5967,673
5968,42
5969,358
5970,1587
5971,1607
5972,1631
5973,3385
5973,3504
5973,3505
5974,548
5975,364
5976,2118
5976,3295
5977,852
5977,448
5977,54
5977,3028
5978,2110
5979,652
5980,217
5981,2111
5982,479
5983,346
5984,2112
5985,443
5986,362
5987,2462
5987,3506
5988,2113
5989,2664
5989,3507
5990,318
5991,1776
5992,1698
5993,599
5994,2114
5995,391
5996,1060
5997,1043
5998,814
5999,677
6000,2115
6001,201
6002,896
6003,27
6004,1767
6005,113
6006,1309
6007,2116
6008,54
6008,3508
6009,1708
6010,2117
6011,2118
6012,499
6013,2119
6014,643
6015,2959
6015,2861
6015,2999
6015,3509
6015,2983
6016,1397
6016,149
6017,2120
6018,465
6019,2057
6020,3510
6020,3161
6020,3511
6021,63
6022,175
6023,944
6024,3512
6024,3513
6025,339
6026,465
6027,3514
6027,3515
6028,2121
6029,996
6030,1499
6031,1831
6032,1298
6033,93
6034,1651
6035,2122
6036,1423
6037,1804
6038,1419
6039,3510
6039,3516
6040,276
6041,2123
6042,2124
6043,1027
6044,2125
6045,2024
6046,2126
6047,469
6048,465
6049,1689
6050,178
6051,729
6052,3517
6052,3518
6053,594
6054,184
6055,1193
6056,2127
6057,717
6058,810
6058,3519
6059,1292
6059,113
6060,904
6061,102
6062,2726
6062,1677
6063,2126
6064,755
6065,2128
6066,166
6067,1373
6068,854
6069,1274
6070,132
6071,364
6072,525
6073,242
6073,3520
6074,306
6074,3319
6074,3320
6074,3321
6075,835
6075,3065
6076,477
6077,2129
6078,2130
6079,577
6079,3521
6080,2852
6080,3522
6080,1122
6080,1570
6081,2131
6082,905
6082,3523
6083,452
6084,1337
6084,3524
6085,1377
6086,599
6087,849
6088,40
6089,2132
6090,2133
6091,502
6092,2134
6093,1728
6094,1012
6095,2135
6096,3052
6096,3525
6096,3526
6097,357
6098,2136
6099,217
6100,862
6101,2137
6102,492
6103,518
6104,1587
6105,32
6106,2138
6107,849
6107,605
6107,3527
6108,569
6109,605
6109,3100
6110,3528
6110,3529
6111,209
6112,852
6113,2139
6114,373
6115,7
6116,382
6117,1360
6118,2140
6119,700
6120,2141
6121,1077
6122,364
6123,198
6124,2142
6125,376
6126,414
6127,646
6128,726
6128,1206
6129,2971
6129,3530
6129,2987
6129,2901
6130,2143
6131,2144
6132,2756
6132,3531
6132,3023
6133,165
6134,84
6135,594
6136,76
6137,376
6138,140
6139,33
6140,124
6141,527
6142,520
6143,2145
6144,185
6145,32
6146,2146
6147,2147
6148,1277
6149,1989
6150,2148
6151,1134
6152,2149
6153,2150
6154,199
6154,577
6155,1999
6156,788
6157,2825
6157,2
6158,805
6159,222
6160,461
6161,3512
6161,3513
6162,191
6162,865
6163,1088
6164,524
6165,156
6166,2151
6167,529
6167,3532
6168,605
6168,3100
6169,376
6170,346
6171,849
6172,2152
6173,1225
6174,2153
6175,154
6176,55
6177,2154
6178,2034
6179,1679
6179,1165
6180,2955
6180,404
6181,823
6182,125
6183,632
6184,2155
6185,2156
6186,404
6187,2157
6188,431
6189,3049
6189,2942
6189,3294
6190,2158
6191,1291
6192,61
6193,239
6194,1304
6195,172
6196,527
6197,2159
6198,2879
6198,3384
6199,318
6200,974
6201,2160
6202,450
6203,2161
6204,2162
6205,252
6206,852
6207,1036
6208,616
6209,2163
6210,14
6211,61
6212,247
6213,1417
6214,1776
6215,849
6215,3533
6216,1419
6217,2164
6218,1450
6219,2165
6220,3269
6220,3270
6220,3534
6220,3535
6221,209
6222,1421
6223,2166
6224,2167
6225,100
6226,2168
6227,1145
6228,629
6229,2169
6230,1093
6230,242
6231,118
6232,1256
6233,768
6234,2170
6235,102
6236,862
6237,1699
6238,586
6239,196
6240,1595
6241,365
6242,0
6243,59
6244,410
6245,466
6246,581
6247,3536
6247,3537
6248,2050
6249,357
6250,345
6250,3538
6251,2171
6252,1065
6253,1274
6254,1883
6255,386
6256,917
6257,28
6258,197
6259,1261
6260,608
6261,60
6261,545
6262,3539
6262,443
6263,711
6264,160
6264,1093
6265,386
6265,2944
6266,2818
6266,368
6267,818
6268,262
6269,2172
6270,791
6271,513
6272,127
6273,2173
6274,178
6275,687
6276,722
6277,2174
6278,1659
6279,274
6279,548
6280,381
6281,99
6282,1591
6283,2909
6283,4
6284,2271
6284,3452
6285,849
6286,625
6286,2814
6287,3540
6287,389
6288,1337
6289,1093
6289,2532
6290,2886
6290,501
6291,348
6292,2175
6293,1720
6294,376
6295,140
6296,1799
6297,179
6298,596
6299,244
6300,768
6301,2176
6302,144
6303,1093
6303,2740
6304,2177
6305,1259
6306,2178
6307,492
6308,1689
6309,376
6310,519
6311,577
6311,3200
6312,2179
6313,805
6313,2481
6314,934
6315,1313
6316,2180
6317,110
6318,1259
6319,1904
6320,821
6320,478
6321,1796
6322,2181
6323,954
6324,2944
6324,2208
6324,2135
6324,3541
6325,2182
6326,575
6327,821
6327,3542
6328,2183
6329,2987
6329,1165
6329,3203
6330,97
6331,2301
6331,3543
6332,1392
6333,1277
6334,2184
6335,689
6336,2175
6337,1175
6337,3544
6338,42
6339,310
6340,215
6341,2185
6342,185
6343,1368
6344,2186
6345,2972
6345,3545
6346,978
6347,1718
6348,2187
6349,154
6350,3215
6350,3546
6351,2188
6352,727
6353,2189
6354,1206
6355,2190
6356,417
6356,340
6357,1310
6358,1525
6359,14
6360,2903
6360,3547
6361,2191
6362,684
6363,1011
6364,104
6365,1772
6366,442
6367,92
6368,2520
6368,2852
6369,1261
6370,405
6371,1856
6372,2861
6372,3548
6373,2192
6374,84
6375,1937
6376,925
6377,2193
6378,2194
6379,247
6380,2899
6380,2900
6381,625
6382,758
6382,2861
6383,878
6384,2195
6385,2196
6386,5
6387,146
6388,2197
6389,140
6390,513
6391,2198
6392,1598
6393,1
6394,2199
6395,2200
6396,1322
6397,115
6397,3549
6398,458
6399,1218
6400,253
6401,2024
6402,2201
6403,458
6404,1449
6405,2016
6405,2389
6406,2202
6407,1098
6408,608
6409,2203
6410,719
6411,1084
6412,849
6412,3035
6413,2204
6414,3550
6414,3551
6415,61
6416,1588
6417,2205
6418,1390
6419,2206
6420,646
6421,1229
6422,3552
6422,189
6423,2207
6424,1354
6425,474
6426,144
6427,1950
6428,59
6429,646
6430,492
6431,3553
6431,1973
6431,3271
6431,3554
6432,2931
6432,586
6433,340
6433,146
6434,1606
6435,1767
6435,568
6435,3020
6436,2208
6437,348
6437,1239
6438,33
6439,2113
6440,54
6441,3555
6441,3556
6442,2209
6443,29
6444,1807
6444,3557
6445,54
6446,1289
6447,1689
6448,69
6448,3478
6449,2210
6450,1421
6451,715
6451,2998
6452,2211
6453,214
6454,76
6455,1175
6456,896
6457,302
6458,123
6459,33
6460,301
6461,2212
6462,1504
6463,144
6464,791
6465,927
6466,2903
6466,3558
6467,161
6468,100
6469,215
6470,3559
6470,3394
6471,295
6472,321
6473,453
6474,376
6475,770
6476,1356
6477,1454
6478,2213
6479,2214
6480,25
6481,2215
6482,2216
6483,609
6484,862
6485,104
6486,178
6487,40
6488,2072
6489,817
6490,300
6490,762
6491,100
6492,588
6493,2217
6494,2218
6495,210
6496,1632
6497,16
6498,2854
6498,386
6499,1465
6500,2219
6501,965
6502,207
6503,2220
6504,115
6505,679
6506,364
6507,2221
6508,33
6509,1475
6510,2222
6511,683
6512,576
6513,1197
6514,879
6515,1695
6516,1476
6517,2223
6518,696
6519,3560
6519,1677
6520,1567
6521,1899
6522,2224
6523,2061
6523,1660
6524,146
6525,182
6526,152
6527,725
6528,1983
6529,778
6529,3561
6530,217
6531,2225
6532,219
6533,620
6534,1937
6535,2226
6536,1046
6537,536
6538,1736
6539,1549
6540,707
6541,852
6542,814
6543,479
6543,2987
6544,1365
6545,2227
6546,673
6547,474
6548,2228
6549,2229
6550,1195
6551,348
6552,1032
6553,410
6554,187
6555,1168
6556,75
6557,2230
6558,61
6559,679
6559,1835
6560,239
6561,993
6561,175
6562,475
6563,136
6564,1684
6565,801
6565,1292
6565,448
6566,26
6567,545
6568,662
6569,2167
6570,263
6571,527
6572,490
6573,2231
6574,2232
6575,93
6576,3197
6576,3023
6576,3198
6577,1001
6578,54
6579,504
6580,503
6581,595
6582,2233
6583,2234
6584,2235
6585,3215
6585,1259
6586,54
6587,1453
6587,3562
6588,92
6589,3315
6589,1808
6590,2236
6591,109
6592,731
6593,3563
6593,3564
6594,829
6595,958
6595,3565
6596,2237
6597,3144
6597,1772
6597,2271
6598,2238
6599,570
